日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,漲跌幅%
1150708,2305,全友,6166650,220165597,37.8,37.9,34.85,35.15,-3.25,3601,-8.463541666666668
1150708,2308,台達電,10913190,20583356200,1925.0,1950.0,1840.0,1885.0,-5.0,60603,-0.26455026455026454
1150708,2312,金寶,11598073,394407089,34.35,34.6,33.55,34.15,0.05,6132,0.1466275659824047
1150708,2313,華通,20244994,4474620635,220.0,227.0,215.0,224.0,6.0,18908,2.7522935779816518
1150708,2314,台揚,107667,1453226,13.7,13.7,13.4,13.6,-0.1,111,-0.7299270072992702
1150708,2316,楠梓電,1128150,238494855,207.5,219.0,202.0,218.0,12.5,1573,6.082725060827251
1150708,2317,鴻海,37857126,8943527931,240.0,240.5,234.0,237.5,0.5,39827,0.21097046413502107
1150708,2321,東訊,4577,58935,13.1,13.1,12.6,12.6,-0.9,10,-6.666666666666667
1150708,2323,中環,6915442,78126297,11.4,11.6,11.15,11.3,-0.2,1740,-1.7391304347826086
1150708,2324,仁寶,23005012,808630310,35.3,35.5,34.85,35.5,0.2,10452,0.5665722379603401
1150708,2327,國巨*,70667485,63286813130,906.0,930.0,856.0,891.0,-14.0,150187,-1.5469613259668509
1150708,2328,廣宇,2829283,137938932,49.25,50.1,48.1,48.85,-0.15,2142,-0.30612244897959184
1150708,2329,華泰,4473989,231256937,52.0,52.4,51.2,52.1,0.4,2871,0.7736943907156674
1150708,2330,台積電,24944357,60988916365,2445.0,2465.0,2420.0,2465.0,25.0,94679,1.0245901639344261
1150708,2331,精英,2302073,46939246,20.55,20.8,20.25,20.5,-0.05,1063,-0.24330900243309003
1150708,2332,友訊,32491515,672207469,19.6,21.9,18.9,21.9,1.95,11417,9.774436090225564
1150708,2337,旺宏,53267720,7344118389,141.0,143.0,134.0,138.5,-0.5,35554,-0.3597122302158274
1150708,2338,光罩,2465460,117522679,48.2,48.8,46.8,48.0,-0.15,1901,-0.3115264797507788
1150708,2340,台亞,5146287,188513445,37.1,37.6,35.55,36.8,-0.1,3570,-0.2710027100271003
1150708,2342,茂矽,5652840,301404261,54.5,56.4,51.7,53.0,-1.5,4592,-2.7522935779816518
1150708,2344,華邦電,146196884,24801801543,177.5,181.5,165.0,168.5,-5.5,101579,-3.1609195402298855
1150708,2345,智邦,3626265,8821077340,2440.0,2525.0,2370.0,2415.0,-40.0,9754,-1.6293279022403258
1150708,2347,聯強,11357200,1022753942,93.3,94.6,88.0,89.1,-2.2,7012,-2.4096385542168677
1150708,2348,海悅,585746,44461106,74.7,77.0,74.7,76.1,1.4,451,1.8741633199464525
1150708,2348A,海悅甲特,25479,952723,37.4,37.4,37.4,37.4,0.0,9,0.0
1150708,2349,錸德,3227105,41406778,12.9,13.15,12.7,12.85,-0.05,946,-0.3875968992248062
1150708,2351,順德,6609701,1362575011,216.5,216.5,199.5,203.5,-10.0,6413,-4.683840749414521
1150708,2352,佳世達,38138863,1312916793,35.4,35.7,33.65,34.4,-0.05,19110,-0.1451378809869376
1150708,2353,宏碁,49274454,1601611467,32.2,33.1,32.0,32.3,0.3,11514,0.9375000000000001
1150708,2354,鴻準,5389820,306657496,57.2,57.9,55.8,57.9,1.0,3621,1.7574692442882252
1150708,2355,敬鵬,3284951,166678456,50.9,51.3,50.0,51.2,0.3,2384,0.5893909626719056
1150708,2356,英業達,22956127,1501419398,66.0,67.4,63.6,66.2,0.8,13892,1.2232415902140672
1150708,2357,華碩,4853620,3298288733,675.0,687.0,670.0,687.0,24.0,6489,3.619909502262444
1150708,2359,所羅門,1893365,258286175,137.5,139.5,134.5,135.5,1.0,1935,0.7434944237918215
1150708,2360,致茂,5703351,10456575765,1845.0,1875.0,1790.0,1855.0,-110.0,10865,-5.597964376590331
1150708,2362,藍天,823778,35549517,43.85,44.2,42.8,43.15,-0.7,709,-1.5963511972633977
1150708,2363,矽統,11967719,789974685,66.2,67.2,64.6,67.0,1.3,6406,1.97869101978691
1150708,2364,倫飛,154118,10525356,69.9,69.9,67.9,68.4,-0.7,674,-1.013024602026049
1150708,2365,昆盈,2408026,76263481,31.95,32.3,31.0,32.0,-0.3,1397,-0.9287925696594427
1150708,2367,燿華,9509595,487773724,51.2,52.6,50.1,52.4,1.4,6574,2.7450980392156863
1150708,2368,金像電,3923915,4486896635,1150.0,1180.0,1110.0,1150.0,15.0,8415,1.3215859030837005
1150708,2369,菱生,50162967,2149526931,42.15,44.75,41.1,42.7,1.15,28624,2.767749699157641
1150708,2371,大同,6526362,176191433,27.5,27.55,26.8,27.0,-0.3,3421,-1.0989010989010988
1150708,2373,震旦行,37879,2038048,54.4,54.4,53.5,53.8,0.1,114,0.18621973929236502
1150708,2374,佳能,2259006,167817060,74.6,75.3,73.3,75.0,0.2,1999,0.26737967914438504
1150708,2375,凱美,12711118,2453145166,197.0,199.5,185.0,192.0,-5.0,12198,-2.5380710659898478
1150708,2376,技嘉,4647661,1551590999,328.5,337.0,328.0,335.0,8.0,4508,2.4464831804281344
1150708,2377,微星,23384279,3362353950,138.5,147.0,138.5,142.0,5.0,18138,3.64963503649635
1150708,2379,瑞昱,6821201,5575665141,817.0,845.0,798.0,817.0,41.0,9737,5.283505154639175
1150708,2380,虹光,65613,1331361,19.3,20.85,19.3,20.8,0.2,145,0.9708737864077669
1150708,2382,廣達,15636669,5866518839,376.0,380.5,367.0,377.0,4.0,16476,1.0723860589812333
1150708,2383,台光電,2638600,14196236680,5350.0,5555.0,5250.0,5315.0,95.0,11198,1.8199233716475096
1150708,2385,群光,3767154,401880281,107.5,108.0,105.5,107.5,0.5,1741,0.46728971962616817
1150708,2387,精元,295219,11822650,40.25,40.6,39.65,40.3,-0.1,264,-0.24752475247524752
1150708,2388,威盛,5274582,375811803,69.8,75.1,67.4,74.3,4.8,3989,6.906474820143885
1150708,2390,云辰,1398474,17613458,13.0,13.0,12.4,12.7,-0.25,908,-1.9305019305019304
1150708,2392,正崴,1578922,59323497,37.5,38.0,37.1,37.6,0.2,1071,0.5347593582887701
1150708,2393,億光,3267160,231928941,69.6,71.8,69.4,70.6,1.0,2609,1.4367816091954024
1150708,2395,研華,8005111,4367525614,546.0,546.0,533.0,546.0,49.5,7372,9.969788519637463
1150708,2397,友通,323647,19318642,60.8,60.8,59.1,59.5,-0.6,261,-0.9983361064891847
1150708,2399,映泰,7025166,341688987,49.9,50.3,47.85,48.65,-0.85,4432,-1.7171717171717171
1150708,2401,凌陽,5325720,168078827,31.75,32.15,30.7,32.0,0.75,3441,2.4
1150708,2402,毅嘉,2998509,196501078,66.5,66.9,64.3,65.6,-0.3,2727,-0.4552352048558422
1150708,2404,漢唐,2328711,2809087895,1265.0,1275.0,1180.0,1200.0,-60.0,9312,-4.761904761904762
1150708,2405,輔信,1650295,28011403,17.2,17.35,16.7,16.95,0.0,796,0.0
1150708,2406,國碩,17033736,662793869,39.3,39.8,37.8,39.05,-0.05,9282,-0.12787723785166244
1150708,2408,南亞科,62959726,25346334678,414.0,422.0,391.0,396.0,-7.0,68881,-1.7369727047146404
1150708,2409,友達,263664460,7750962170,30.1,30.3,28.5,29.55,0.2,81628,0.6814310051107325
1150708,2412,中華電,25356630,3556651406,141.5,142.0,139.5,139.5,-1.5,11580,-1.0638297872340425
1150708,2413,環科,1131725,51532846,45.45,46.8,44.5,46.3,0.65,1045,1.4238773274917853
1150708,2414,精技,332809,20358149,62.1,62.2,60.5,61.1,-0.2,408,-0.3262642740619902
1150708,2415,錩新,967829,36403899,37.35,38.9,36.8,37.65,0.0,929,0.0
1150708,2417,圓剛,575237,25763920,45.1,45.45,44.2,45.0,-0.05,447,-0.1109877913429523
1150708,2419,仲琦,971211,27049018,28.15,28.4,27.5,28.1,0.05,560,0.17825311942959002
1150708,2420,新巨,302074,18105166,60.4,60.7,59.6,60.2,0.0,321,0.0
1150708,2421,建準,1531111,219489143,145.0,147.0,141.5,143.5,-0.5,1580,-0.3472222222222222
1150708,2423,固緯,58246,4222120,72.3,73.1,71.5,72.5,-0.3,65,-0.4120879120879121
1150708,2424,隴華,465927,4873103,10.35,10.5,10.2,10.5,0.95,121,9.947643979057592
1150708,2425,承啟,1353290,53516580,39.9,40.8,38.8,39.65,-0.25,1051,-0.6265664160401003
1150708,2426,鼎元,20893770,1542045481,72.0,75.9,71.6,73.5,0.8,13780,1.1004126547455295
1150708,2427,三商電,3747128,95384808,25.05,25.95,24.9,25.55,0.65,2153,2.610441767068273
1150708,2428,興勤,1764081,530722610,309.0,309.0,293.0,301.0,-8.5,2605,-2.7463651050080773
1150708,2429,銘旺科,566867,25088307,44.15,45.1,43.2,44.45,0.3,527,0.6795016987542468
1150708,2430,燦坤,163787,2964042,18.15,18.2,18.0,18.05,-0.1,80,-0.5509641873278236
1150708,2431,聯昌,308658,3549691,11.6,11.8,11.35,11.6,-0.1,160,-0.8547008547008548
1150708,2432,倚天酷碁-創,15001,422728,28.35,28.35,28.05,28.35,0.2,14,0.7104795737122558
1150708,2433,互盛電,39408,1650853,42.05,42.25,41.8,41.85,-0.2,44,-0.47562425683709864
1150708,2434,統懋,914905,49581528,51.4,56.5,49.8,56.5,5.1,747,9.922178988326849
1150708,2436,偉詮電,3859724,266800330,70.6,71.3,68.0,68.9,-1.4,3272,-1.9914651493598858
1150708,2438,翔耀,135309,2815490,20.95,21.2,20.65,20.65,-0.05,127,-0.24154589371980678
1150708,2439,美律,743829,66521928,89.9,90.0,89.1,89.3,-0.1,815,-0.11185682326621926
1150708,2440,太空梭,550092,9048283,16.8,16.85,16.3,16.35,-0.45,354,-2.6785714285714284
1150708,2441,超豐,7255521,985986455,136.5,138.5,132.5,138.0,4.5,6257,3.3707865168539324
1150708,2442,新美齊,1037151,19994281,19.4,19.4,19.2,19.25,-0.1,550,-0.516795865633075
1150708,2444,兆勁,408714,5080189,12.75,12.75,12.3,12.65,0.25,194,2.0161290322580645
1150708,2449,京元電子,26467211,8112506957,317.0,318.0,301.0,305.5,-11.5,39664,-3.627760252365931
1150708,2450,神腦,78105,2249158,28.8,28.9,28.75,28.8,-0.05,117,-0.17331022530329288
1150708,2451,創見,3918545,978979756,254.0,257.0,247.0,250.0,-6.0,4907,-2.34375
1150708,2453,凌群,580230,32549207,56.9,56.9,55.7,56.7,0.5,510,0.889679715302491
1150708,2454,聯發科,6646730,26526014980,4000.0,4040.0,3955.0,3995.0,-35.0,58392,-0.8684863523573202
1150708,2455,全新,7502480,2478164763,319.0,342.0,313.5,335.0,16.5,8748,5.180533751962323
1150708,2457,飛宏,1951289,55487899,28.6,29.0,28.15,28.4,-0.25,1132,-0.8726003490401396
1150708,2458,義隆,8151618,1506486667,187.0,189.5,181.5,186.0,-2.0,14028,-1.0638297872340425
1150708,2459,敦吉,111785,7075483,63.5,63.7,63.1,63.3,-0.2,125,-0.3149606299212599
1150708,2460,建通,613546,22454396,36.45,37.35,36.3,36.9,0.35,427,0.957592339261286
1150708,2461,光群雷,748845,13016803,17.7,17.75,17.25,17.4,-0.15,405,-0.8547008547008548
1150708,2462,良得電,386468,8754102,22.9,22.95,22.45,22.95,0.05,431,0.21834061135371183
1150708,2464,盟立,5360678,851932017,161.0,161.5,156.0,159.5,-1.5,5719,-0.9316770186335404
1150708,2465,麗臺,2538224,200674325,74.0,81.4,73.1,81.4,7.4,2621,10.0
1150708,2466,冠西電,1755918,161645995,92.7,96.9,86.3,96.9,4.3,1533,4.643628509719222
1150708,2467,志聖,3439277,1959059034,625.0,625.0,552.0,552.0,-61.0,8618,-9.9510603588907
1150708,2468,華經,749812,27777575,38.25,38.7,36.3,37.1,-1.1,1110,-2.8795811518324608
1150708,2471,資通,98771,5262169,53.8,54.1,52.9,53.5,0.3,134,0.5639097744360901
1150708,2472,立隆電,7113880,2541288114,373.0,373.5,346.5,351.0,-18.0,9364,-4.878048780487805
1150708,2474,可成,4779398,926248640,195.0,197.0,192.0,195.0,-1.0,4639,-0.5102040816326531
1150708,2476,鉅祥,7124552,942897238,137.0,140.0,127.5,132.0,1.0,11046,0.7633587786259541
1150708,2477,美隆電,152124,3255222,21.75,21.75,21.2,21.3,-0.4,123,-1.8433179723502304
1150708,2478,大毅,8102224,1502004617,191.0,194.5,177.5,181.0,-12.5,6564,-6.459948320413436
1150708,2480,敦陽科,376510,60330003,162.0,164.5,158.5,159.5,-2.5,2775,-1.5432098765432098
1150708,2481,強茂,8138792,1733685799,228.0,228.0,203.5,211.5,-4.5,9068,-2.083333333333333
1150708,2482,連宇,464735,8132263,17.9,17.95,17.2,17.45,-0.2,381,-1.1331444759206801
1150708,2483,百容,1873914,116847871,66.2,66.2,60.0,63.8,-1.8,1801,-2.7439024390243905
1150708,2484,希華,67045035,6277654064,90.0,95.8,88.5,92.3,5.2,39399,5.970149253731344
1150708,2485,兆赫,4954438,247089325,50.4,50.7,49.0,50.2,0.2,3722,0.4
1150708,2486,一詮,3981333,952221273,242.0,245.0,233.0,241.5,-0.5,3885,-0.2066115702479339
1150708,2488,漢平,335899,17969693,53.8,53.8,53.2,53.7,0.0,493,0.0
1150708,2489,瑞軒,8860241,341723707,39.1,39.25,37.9,38.65,-0.4,5793,-1.0243277848911654
1150708,2491,吉祥全,556880,21362789,40.1,41.1,37.0,38.1,-2.05,487,-5.1058530510585305
1150708,2492,華新科,23886204,11403779507,510.0,511.0,452.5,474.0,-28.0,27186,-5.577689243027888
1150708,2493,揚博,4488042,1257235223,290.0,294.5,267.0,270.0,-10.5,5530,-3.7433155080213902
1150708,2495,普安,7076515,365173025,51.4,52.8,50.4,51.2,0.5,4469,0.9861932938856016
1150708,2496,卓越,126861,7825796,62.9,62.9,61.1,61.3,-1.7,150,-2.698412698412698
1150708,2497,怡利電,1115718,70966778,64.3,66.5,62.0,63.8,-0.7,993,-1.0852713178294573
1150708,2498,宏達電,4652098,206755856,44.8,45.3,43.7,44.95,0.7,3017,1.5819209039548021
1150708,2501,國建,3113511,74650033,24.2,24.3,23.85,23.85,-0.35,1590,-1.4462809917355368
1150708,2504,國產,1585622,51126944,32.25,32.5,32.1,32.25,0.1,880,0.31104199066874033
1150708,2505,國揚,201404,3606514,18.1,18.1,17.85,17.85,-0.1,176,-0.5571030640668523
1150708,2506,太設,186184,1656678,8.9,8.94,8.88,8.9,0.0,76,0.0
1150708,2509,全坤建,98350,1292347,13.15,13.25,13.05,13.2,-0.1,105,-0.7518796992481205
1150708,2511,太子,1393416,11845611,8.56,8.6,8.44,8.51,-0.05,589,-0.5841121495327103
1150708,2514,龍邦,662583,8608593,12.95,13.25,12.9,13.0,0.1,157,0.7751937984496124
1150708,2515,中工,19516084,283391611,14.4,15.3,14.15,14.2,0.2,6455,1.4285714285714286
1150708,2516,新建,179154,2460820,13.85,13.95,13.6,13.75,-0.1,87,-0.7220216606498195
1150708,2520,冠德,1188949,41563604,34.7,35.15,34.55,34.95,0.25,804,0.7204610951008645
1150708,2524,京城,63538,2234548,35.4,35.4,35.0,35.0,-0.8,111,-2.23463687150838
1150708,2527,宏璟,902415,37187796,42.6,42.7,40.75,41.3,-1.3,1130,-3.0516431924882634
1150708,2528,皇普,263490,5874683,22.4,22.6,22.15,22.15,-0.3,289,-1.3363028953229399
1150708,2530,華建,340627,6668510,19.45,19.75,19.45,19.55,-0.05,214,-0.25510204081632654
1150708,2534,宏盛,460257,7559582,16.35,16.55,16.3,16.5,0.15,434,0.9174311926605503
1150708,2535,達欣工,267843,23495705,88.6,88.7,87.1,87.2,-0.6,356,-0.683371298405467
1150708,2536,宏普,832604,15835175,19.15,19.2,18.85,18.95,-0.3,438,-1.5584415584415585
1150708,2537,聯上發,967243,10585759,11.05,11.1,10.85,11.0,-0.05,371,-0.4524886877828054
1150708,2538,基泰,318648,3139797,9.88,9.9,9.83,9.83,-0.05,168,-0.5060728744939271
1150708,2539,櫻花建,705772,27707999,39.8,39.8,38.95,39.15,-0.65,607,-1.6331658291457287
1150708,2540,愛山林,325544,17281566,53.7,53.7,52.8,52.8,-0.5,998,-0.9380863039399625
1150708,2542,興富發,4039678,175865718,43.8,44.25,43.2,43.5,-0.5,2781,-1.1363636363636365
1150708,2543,皇昌,440176,16962448,38.5,38.8,38.15,38.7,0.2,353,0.5194805194805194
1150708,2545,皇翔,860965,30207846,35.35,35.65,34.8,35.0,0.0,669,0.0
1150708,2546,根基,145551,13449487,92.7,93.6,92.0,92.1,-1.8,312,-1.916932907348243
1150708,2547,日勝生,3804590,42635962,11.3,11.3,11.1,11.25,0.0,811,0.0
1150708,2548,華固,1639196,165099589,101.0,102.0,100.0,100.5,-1.0,1529,-0.9852216748768473
1150708,2597,潤弘,199573,33315694,167.5,168.5,166.0,167.0,0.0,276,0.0
1150708,2601,益航,26882744,197590967,7.0,7.55,6.95,7.55,0.68,7377,9.8981077147016
1150708,2603,長榮,16209496,3145441094,190.0,196.0,189.5,196.0,8.0,13877,4.25531914893617
1150708,2605,新興,5326949,161916944,30.1,31.0,29.65,31.0,1.15,2639,3.8525963149078724
1150708,2606,裕民,3561359,223230873,62.5,63.2,61.7,63.0,0.8,2340,1.2861736334405145
1150708,2607,榮運,272754,12572381,46.1,46.4,45.8,46.4,0.5,533,1.0893246187363834
1150708,2608,嘉里大榮,313950,9237294,29.2,29.5,29.2,29.4,0.2,234,0.6849315068493151
1150708,2609,陽明,14771426,766908310,51.2,52.3,51.2,52.3,1.2,8022,2.3483365949119377
1150708,2610,華航,53283716,1186868453,22.1,22.95,21.9,22.05,0.05,11623,0.2272727272727273
1150708,2611,志信,436067,6221602,14.2,14.4,14.05,14.35,0.15,246,1.056338028169014
1150708,2612,中航,256915,13923243,53.9,54.6,53.5,54.4,0.4,239,0.7407407407407408
1150708,2613,中櫃,222370,4869530,21.9,22.1,21.8,21.9,0.2,156,0.9216589861751152
1150708,2614,東森,426985,7783673,18.25,18.3,18.15,18.25,0.05,372,0.27472527472527475
1150708,2615,萬海,6616401,520865563,78.0,79.4,77.8,79.4,2.4,4533,3.116883116883117
1150708,2616,山隆,215035,2900504,13.55,13.55,13.45,13.55,0.0,319,0.0
1150708,2617,台航,805870,24625011,30.75,30.75,30.4,30.45,-0.05,431,-0.16393442622950818
1150708,2618,長榮航,110711525,4414710834,40.0,41.95,39.2,39.85,0.0,34466,0.0
1150708,2630,亞航,13395047,742867828,55.5,56.8,53.6,55.9,2.1,14016,3.903345724907063
1150708,2633,台灣高鐵,5022721,133344040,26.4,26.75,26.35,26.6,0.2,2656,0.7575757575757576
1150708,2634,漢翔,26152628,1538571736,60.0,60.5,56.8,59.6,0.0,15888,0.0
1150708,2636,台驊控股,293270,20756250,70.7,71.3,70.5,70.8,0.1,495,0.14144271570014144
1150708,2637,慧洋-KY,4023583,323793027,79.1,81.4,79.1,80.0,1.0,3142,1.2658227848101267
1150708,2642,宅配通,39933,835833,20.65,21.0,20.65,20.9,0.15,64,0.7228915662650601
1150708,2645,長榮航太,7446021,1712591731,225.5,235.5,221.5,235.5,21.0,11981,9.79020979020979
1150708,2646,星宇航空,4438350,94448566,21.3,21.6,21.1,21.2,-0.1,2220,-0.4694835680751174
1150708,2701,萬企,56398,608551,10.7,10.85,10.7,10.75,0.0,50,0.0
1150708,2702,華園,67967,895743,13.05,13.3,13.0,13.05,0.0,103,0.0
1150708,2704,國賓,89348,4013802,44.85,45.4,44.8,44.8,0.0,71,0.0
1150708,2705,六福,79076,1291592,16.55,16.55,16.2,16.3,-0.25,173,-1.510574018126888
1150708,2706,第一店,55401,698856,12.55,12.7,12.55,12.6,-0.05,83,-0.3952569169960474
1150708,2707,晶華,84542,15180342,181.0,181.0,179.0,179.5,0.0,123,0.0
1150708,2712,遠雄來,7038,104164,14.8,14.85,14.75,14.85,0.1,12,0.6779661016949153
1150708,2722,夏都,26052,590187,22.85,22.85,22.5,22.6,-0.25,30,-1.0940919037199124
1150708,2723,美食-KY,184402,12330964,68.1,68.1,66.4,66.6,-1.3,475,-1.914580265095729
1150708,2727,王品,489040,118477011,245.5,246.0,241.0,241.5,-3.5,1273,-1.4285714285714286
1150708,2731,雄獅,785149,115689551,148.0,148.5,146.5,146.5,-1.5,987,-1.0135135135135136
1150708,2739,寒舍,366434,13648842,37.5,37.6,37.05,37.1,-0.35,846,-0.9345794392523363
1150708,2748,雲品,78001,3072989,39.55,39.75,39.2,39.45,0.15,55,0.38167938931297707
1150708,2753,八方雲集,219127,39042051,178.5,180.0,177.5,179.0,0.5,487,0.2801120448179272
1150708,2762,世界健身-KY,38400,3139917,82.2,82.2,81.5,81.9,-0.3,45,-0.36496350364963503
1150708,2801,彰銀,21316662,507011975,23.65,23.95,23.5,23.9,0.4,4701,1.702127659574468
1150708,2812,台中銀,7737126,159380305,20.7,20.75,20.45,20.6,-0.05,2667,-0.24213075060532685
1150708,2816,旺旺保,115708,4015555,34.9,35.0,34.55,34.65,-0.25,136,-0.7163323782234957
1150708,2820,華票,3058049,52640850,17.25,17.35,17.1,17.25,0.0,1027,0.0
1150708,2832,台產,149736,8445690,56.8,56.8,56.1,56.4,-0.2,129,-0.35335689045936397
1150708,2834,臺企銀,44524734,807205560,18.1,18.25,17.9,18.25,0.15,9076,0.8287292817679558
1150708,2836,高雄銀,945518,11752634,12.5,12.5,12.35,12.35,-0.1,431,-0.8032128514056226
1150708,2836A,高雄銀甲特,116880,2897564,24.8,24.9,24.75,24.8,0.0,46,0.0
1150708,2838,聯邦銀,2690548,66473275,24.5,24.9,24.35,24.7,0.2,1395,0.8163265306122449
1150708,2838A,聯邦銀甲特,95402,4967406,52.2,52.2,52.0,52.2,-0.1,38,-0.19120458891013384
1150708,2845,遠東銀,10025514,132602481,13.2,13.3,13.15,13.25,0.05,1990,0.37878787878787884
1150708,2849,安泰銀,109346,1589182,14.6,14.7,14.4,14.4,-0.2,101,-1.3698630136986303
1150708,2850,新產,231366,33635301,144.0,146.0,144.0,146.0,0.5,315,0.3436426116838488
1150708,2851,中再保,1653841,63300332,38.5,38.9,38.0,38.35,-0.15,1005,-0.38961038961038963
1150708,2852,第一保,260549,6956655,26.6,26.85,26.6,26.75,0.15,165,0.5639097744360901
1150708,2855,統一證,5495515,277382174,51.8,51.9,49.8,50.4,-0.7,3048,-1.36986301369863
1150708,2867,三商壽,21610573,190679949,8.76,8.9,8.72,8.86,0.13,4002,1.489117983963345
1150708,2880,華南金,16149020,635494371,39.1,39.7,38.8,39.7,0.75,7271,1.9255455712451859
1150708,2881,富邦金,26060066,3245854930,124.0,126.0,122.5,126.0,3.0,9161,2.4390243902439024
1150708,2881A,富邦特,129723,8023151,61.9,61.9,61.8,61.9,0.0,39,0.0
1150708,2881B,富邦金乙特,101467,6136024,60.6,60.8,60.4,60.8,0.0,51,0.0
1150708,2881C,富邦金丙特,120718,6123819,50.9,50.9,50.6,50.8,-0.1,67,-0.1964636542239686
1150708,2882,國泰金,31336489,3033595684,97.0,98.2,95.0,98.0,1.0,12614,1.0309278350515463
1150708,2882A,國泰特,125136,7512686,60.0,60.2,60.0,60.2,0.1,29,0.16638935108153077
1150708,2882B,國泰金乙特,3950,231074,58.4,58.7,58.4,58.7,0.1,17,0.17064846416382254
1150708,2883,凱基金,71493098,2200159470,30.9,31.2,30.4,30.7,0.6,21950,1.993355481727575
1150708,2883B,凱基金乙特,900305,7176723,7.99,7.99,7.97,7.97,-0.02,183,-0.2503128911138924
1150708,2884,玉山金,43197399,1497872495,34.6,35.0,34.2,34.75,0.25,12631,0.7246376811594203
1150708,2885,元大金,27763768,1969963091,71.0,71.5,69.9,71.5,1.7,10946,2.4355300859598854
1150708,2886,兆豐金,21778784,1020720961,46.8,47.25,46.5,46.8,0.0,8267,0.0
1150708,2887,台新新光金,77134233,2751204366,35.45,36.0,35.2,35.85,0.95,20277,2.722063037249284
1150708,2887E,台新新光戊特一,213010,10388325,48.85,48.95,48.7,48.95,0.0,176,0.0
1150708,2887F,台新新光戊特二,40679,1868912,46.0,46.0,45.85,45.9,-0.2,39,-0.43383947939262474
1150708,2887G,台新新光庚特一,73606,3109268,42.25,42.3,42.2,42.3,0.0,36,0.0
1150708,2887H,台新新光庚特二,119619,4866201,40.65,40.7,40.6,40.7,0.05,59,0.12300123001230011
1150708,2887I,台新新光辛特,12505770,118050593,9.44,9.45,9.43,9.43,-0.01,1186,-0.1059322033898305
1150708,2887Z1,台新新光己特,218352,3833893,17.5,17.7,17.5,17.7,0.2,35,1.1428571428571428
1150708,2889,國票金,24296189,382343358,15.5,15.95,15.5,15.7,0.4,4981,2.6143790849673207
1150708,2890,永豐金,30931453,1292557932,41.8,42.0,41.25,41.9,0.8,10476,1.9464720194647203
1150708,2891,中信金,51426917,3637922912,71.2,71.3,69.8,71.3,1.1,13585,1.566951566951567
1150708,2891B,中信金乙特,20007,1295880,64.7,64.9,64.7,64.9,0.0,24,0.0
1150708,2891C,中信金丙特,4534,285132,62.9,63.0,62.8,63.0,0.0,12,0.0
1150708,2892,第一金,32599330,1100096491,33.25,34.1,33.2,34.1,0.8,10649,2.4024024024024024
1150708,2897,王道銀行,2638700,27901559,10.6,10.6,10.55,10.6,0.05,533,0.47393364928909953
1150708,2897B,王道銀乙特,67659,805141,11.9,11.9,11.9,11.9,0.0,15,0.0
1150708,2901,欣欣,23896,573474,23.8,24.3,23.8,24.3,0.1,45,0.4132231404958678
1150708,2903,遠百,1190594,26384260,22.3,22.45,22.05,22.1,-0.3,872,-1.339285714285714
1150708,2904,匯僑,43524,608141,13.9,14.05,13.85,14.0,-0.15,57,-1.0600706713780919
1150708,2905,三商,991326,15228973,15.3,15.45,15.2,15.35,0.15,430,0.9868421052631579
1150708,2906,高林,662929,9245354,14.2,14.35,13.75,14.0,-0.2,374,-1.4084507042253522
1150708,2908,特力,292032,6248967,21.3,21.7,21.25,21.7,0.5,148,2.358490566037736
1150708,2910,統領,16001,353171,22.2,22.35,21.9,21.95,-0.25,13,-1.1261261261261262
1150708,2911,麗嬰房,548624,4468940,7.85,8.36,7.77,8.0,0.11,412,1.394169835234474
1150708,2912,統一超,2373408,571511905,240.0,242.0,239.5,241.0,1.0,2528,0.4166666666666667
1150708,2913,農林,1769270,19624588,11.1,11.2,11.0,11.1,0.05,549,0.4524886877828055
1150708,2915,潤泰全,1365016,70440587,52.0,52.2,51.4,51.6,-0.3,720,-0.5780346820809248
1150708,2923,鼎固-KY,168848,4783579,27.0,29.65,26.85,28.6,1.55,400,5.730129390018485
1150708,2929,淘帝-KY,148014,869625,5.84,5.92,5.84,5.89,0.05,80,0.8561643835616439
1150708,2939,永邑-KY,15001,289269,19.35,19.45,19.05,19.45,0.05,16,0.2577319587628866
1150708,2945,三商家購,5284,218738,41.5,41.55,41.25,41.25,-0.45,13,-1.079136690647482
1150708,3002,歐格,316636,6608846,21.05,21.25,20.65,20.85,-0.2,230,-0.9501187648456058
1150708,3003,健和興,921935,60859669,67.1,67.4,65.1,66.6,0.5,851,0.7564296520423601
1150708,3004,豐達科,1286846,190498602,152.0,152.5,143.5,145.5,-1.0,1429,-0.6825938566552902
1150708,3005,神基,2570252,275596583,107.0,108.5,106.0,107.5,0.5,2040,0.46728971962616817
1150708,3006,晶豪科,11497485,2467505065,219.0,225.0,208.5,215.5,-3.5,9522,-1.5981735159817352
1150708,3008,大立光,1775592,6987833530,3950.0,4035.0,3870.0,3950.0,60.0,13182,1.5424164524421593
1150708,3010,華立,768398,93876674,124.5,124.5,121.0,122.5,-1.0,814,-0.8097165991902834
1150708,3011,今皓,1071944,14135810,13.3,13.5,12.95,13.4,0.1,492,0.7518796992481203
1150708,3013,晟銘電,780225,82067343,106.5,107.5,104.0,105.5,0.0,1212,0.0
1150708,3014,聯陽,2914456,445669281,151.0,155.0,151.0,153.5,0.5,2287,0.32679738562091504
1150708,3015,全漢,2767301,183234673,66.8,68.6,64.6,65.8,-1.6,2210,-2.3738872403560833
